label_binary,label_name,anomaly_score,if_predicted,fc,error_binary,request_binary,madd,data
0,normal,0.42965520811807223,0,3,0,0,13,0
0,normal,0.5800945241096006,1,3,0,0,65,0
0,normal,0.43124466948969026,0,3,0,0,10,0
0,normal,0.5201695764351351,1,3,0,0,20,0
0,normal,0.464126716448062,0,3,0,0,43,65535
0,normal,0.47009225372626134,0,3,0,0,41,65535
0,normal,0.4876666141044057,0,3,0,0,57,0
0,normal,0.4793082880200536,0,3,0,0,38,65535
0,normal,0.5205709368025246,1,3,0,0,62,0
0,normal,0.4684831283645056,0,3,0,0,46,65535
0,normal,0.49135711839097806,0,3,0,0,50,65535
0,normal,0.6036838146607548,1,3,0,0,59,0
0,normal,0.5842257318127931,1,3,0,0,61,0
0,normal,0.45104621051098714,0,3,0,0,23,0
0,normal,0.5182183675033142,1,3,0,0,37,65535
0,normal,0.48386883679058557,0,3,0,0,47,65535
0,normal,0.45269786151748154,0,3,0,0,5,0
0,normal,0.5047050525355393,0,3,0,0,55,65535
0,normal,0.49438461226289254,0,3,0,0,17,0
1,mitm_unaltered,0.5938227460746975,1,3,0,0,209,0
0,normal,0.5035381602447625,0,3,0,0,50,65535
0,normal,0.4905489329828831,0,3,0,0,52,65535
0,normal,0.48502904431603,0,3,0,0,49,65535
0,normal,0.4928340079085962,0,3,0,0,60,0
0,normal,0.4657840970337034,0,3,0,0,52,65535
1,read_attack,0.5820079982966361,1,3,0,0,106,51718
0,normal,0.4823425760022959,0,3,0,0,39,65535
0,normal,0.5336767146872383,1,3,0,0,51,17019
0,normal,0.576805737319186,1,3,0,0,59,0
0,normal,0.47193956487887767,0,3,0,0,34,0
0,normal,0.5335975363606106,1,3,0,0,44,65535
0,normal,0.42571056777488814,0,3,0,0,31,0
0,normal,0.5194685816061878,1,3,0,0,27,0
0,normal,0.4874371142949928,0,3,0,0,8,0
0,normal,0.4711319529755546,0,3,0,0,31,0
1,mitm_unaltered,0.45600440174074697,0,3,0,0,28,0
0,normal,0.409115544327085,0,3,0,0,28,0
1,read_attack,0.4793586466643028,0,3,0,0,46,65535
0,normal,0.4033910534482118,0,3,0,0,24,0
0,normal,0.5772385822424136,1,3,0,0,47,65535
0,normal,0.4087285112295359,0,3,0,0,27,0
0,normal,0.48529009760792347,0,3,0,0,11,0
0,normal,0.4667174331488412,0,3,0,0,47,65535
0,normal,0.5240198659027466,1,3,0,0,49,65535
1,read_attack,0.5277546435963848,1,2,0,0,86,0
0,normal,0.42522073150881584,0,3,0,0,12,0
0,normal,0.4687249187435323,0,3,0,0,24,0
0,normal,0.5050510365507783,0,3,0,0,57,0
0,normal,0.5212949256783214,1,3,0,0,4,0
0,normal,0.43997723177381737,0,3,0,0,6,0
0,normal,0.40147300283605764,0,3,0,0,24,0
0,normal,0.5024348383876789,0,3,0,0,52,65535
0,normal,0.47857766320016387,0,3,0,0,59,0
0,normal,0.44306088445710584,0,3,0,0,35,0
0,normal,0.5284426945007661,1,3,0,0,56,65535
0,normal,0.5578022580079551,1,3,0,0,47,65535
0,normal,0.4140923348521117,0,3,0,0,18,0
0,normal,0.4673823603622256,0,3,0,0,49,65535
0,normal,0.4040586965237444,0,3,0,0,19,0
0,normal,0.40444751549598035,0,3,0,0,21,0
0,normal,0.4215270711071762,0,3,0,0,10,0
0,normal,0.48450197933783423,0,3,0,0,6,0
0,normal,0.41367398431835,0,3,0,0,22,0
0,normal,0.5380319264617333,1,3,0,0,57,0
0,normal,0.5793170438567545,1,3,0,0,64,0
0,normal,0.4020993511369279,0,3,0,0,28,0
0,normal,0.526634566890664,1,3,0,0,1,0
0,normal,0.5322517154905558,1,3,0,0,32,0
0,normal,0.4869156302562116,0,3,0,0,54,65535
0,normal,0.5034431637892196,0,3,0,0,35,0
0,normal,0.4879049587033392,0,3,0,0,57,0
0,normal,0.508570128226844,0,3,0,0,63,0
0,normal,0.5728506608522862,1,3,0,0,43,65535
0,normal,0.4871927840218973,0,3,0,0,63,0
0,normal,0.4560965741523866,0,3,0,0,20,0
1,read_attack,0.4711491189730869,0,3,0,0,26,0
1,read_attack,0.5021069936014753,0,3,0,0,23,0
0,normal,0.5337480418377644,1,3,0,0,36,0
1,mitm_unaltered,0.5176509948928829,1,3,0,0,50,65535
0,normal,0.4831821837322158,0,3,0,0,48,65535
0,normal,0.4217255655791007,0,3,0,0,18,0
0,normal,0.4643026403444027,0,3,0,0,39,65535
0,normal,0.41412802079632455,0,3,0,0,21,0
0,normal,0.5699728537303381,1,3,0,0,40,65535
0,normal,0.46010663114516215,0,3,0,0,43,65535
0,normal,0.5115456864106012,0,3,0,0,43,65535
0,normal,0.45138251786651257,0,3,0,0,25,0
0,normal,0.5682510744207928,1,3,0,0,13,0
0,normal,0.5486058319853951,1,3,0,0,43,65535
0,normal,0.5162138204804815,1,3,0,0,17,0
0,normal,0.5178825192537704,1,3,0,0,5,0
1,mitm_unaltered,0.5455556296382409,1,3,0,0,66,0
1,mitm_unaltered,0.48039440562549374,0,3,0,0,8,0
0,normal,0.39886598975327164,0,3,0,0,26,0
0,normal,0.49840839075677457,0,3,0,0,65,0
0,normal,0.503748043686452,0,3,0,0,21,0
0,normal,0.5187996753294422,1,3,0,0,45,65535
0,normal,0.459312924493818,0,3,0,0,51,65535
0,normal,0.5044836369615049,0,3,0,0,3,0
0,normal,0.5610977917462503,1,3,0,0,61,0
1,mitm_unaltered,0.4496509059219152,0,3,0,0,28,0
0,normal,0.46295771558961574,0,3,0,0,13,0
0,normal,0.4729382959811593,0,3,0,0,51,65535
0,normal,0.4981548038583135,0,3,0,0,57,0
0,normal,0.47252417462986246,0,3,0,0,42,65535
0,normal,0.525008332421822,1,3,0,0,8,0
0,normal,0.4839832734172467,0,3,0,0,52,65535
0,normal,0.5032182787808466,0,3,0,0,7,0
1,read_attack,0.5960275929440573,1,3,0,0,98,21620
1,mitm_unaltered,0.5154129229363394,0,3,0,0,61,0
1,mitm_unaltered,0.49669922345827217,0,3,0,0,38,65535
0,normal,0.7030152227896556,1,3,0,1,1,68
0,normal,0.4463517077276224,0,3,0,0,31,0
1,read_attack,0.6238318670554003,1,3,0,0,116,0
0,normal,0.4713203118357426,0,3,0,0,4,0
0,normal,0.5181176523344814,1,3,0,0,64,0
0,normal,0.5452991457408267,1,3,0,0,4,0
0,normal,0.5217358578133177,1,3,0,0,65,0
0,normal,0.4975904151475961,0,3,0,0,65,0
0,normal,0.5551412099377604,1,3,0,0,3,0
0,normal,0.43429563996174386,0,3,0,0,13,0
0,normal,0.5283557501954301,1,3,0,0,56,65535
0,normal,0.44814721016381726,0,3,0,0,47,65535
0,normal,0.4921940746167183,0,3,0,0,63,0
0,normal,0.5548302207097859,1,3,0,0,28,0
0,normal,0.49513959292861986,0,3,0,0,59,0
0,normal,0.5017569047718607,0,3,0,0,5,0
0,normal,0.538543758948104,1,3,0,0,56,65535
0,normal,0.49541214023443775,0,3,0,0,61,0
0,normal,0.42375215999590354,0,3,0,0,20,0
0,normal,0.4043864551732,0,3,0,0,30,0
0,normal,0.5039949673674617,0,3,0,0,29,0
0,normal,0.49578181397560256,0,3,0,0,58,0
0,normal,0.48858021167644183,0,3,0,0,20,0
1,mitm_unaltered,0.4961157218939711,0,3,0,0,41,65535
0,normal,0.5694448220836382,1,3,0,0,41,65535
0,normal,0.42520246753091917,0,3,0,0,35,0
0,normal,0.49562698772022634,0,3,0,0,38,65535
0,normal,0.4034299902761258,0,3,0,0,22,0
0,normal,0.496865260729894,0,3,0,0,43,65535
0,normal,0.47163353020098886,0,3,0,0,16,0
0,normal,0.526602993847561,1,3,0,0,1,0
0,normal,0.49558214760873737,0,3,0,0,14,0
0,normal,0.47777549679819065,0,3,0,0,43,65535
0,normal,0.4999383870933605,0,3,0,0,7,0
0,normal,0.5253003872812704,1,3,0,0,39,65535
0,normal,0.45051083456844543,0,3,0,0,43,65535
0,normal,0.5261082167320443,1,3,0,0,34,0
0,normal,0.4394433736508846,0,3,0,0,20,0
0,normal,0.41731718005164836,0,3,0,0,18,0
0,normal,0.5061471572296818,0,3,0,0,14,0
0,normal,0.5291427338748459,1,3,0,0,56,65535
0,normal,0.4757407080656151,0,3,0,0,43,65535
0,normal,0.5301361903209457,1,3,0,0,7,0
0,normal,0.5593898574172796,1,3,0,0,67,0
0,normal,0.5557329481833704,1,3,0,0,57,0
0,normal,0.5469472408776339,1,3,0,0,33,0
0,normal,0.5346174337064753,1,3,0,0,16,0
1,mitm_unaltered,0.4835351866698256,0,3,0,0,6,0
0,normal,0.5030037839347229,0,3,0,0,54,65535
1,mitm_unaltered,0.505155388009094,0,3,0,0,26,0
0,normal,0.5062353335219563,0,3,0,0,58,0
1,read_attack,0.5671958342073085,1,3,0,0,126,65534
0,normal,0.486999306135886,0,3,0,0,2,0
0,normal,0.47226553540186583,0,3,0,0,60,0
0,normal,0.49143461106445147,0,3,0,0,37,65535
0,normal,0.42424604956383355,0,3,0,0,15,0
0,normal,0.6111705736122016,1,3,0,0,56,65535
1,read_attack,0.5465688945273829,1,3,0,0,14,0
0,normal,0.43212713375275563,0,3,0,0,8,0
0,normal,0.4529138790693535,0,3,0,0,42,65535
0,normal,0.5311687322080144,1,3,0,0,52,65535
0,normal,0.5411039334302759,1,3,0,0,68,0
0,normal,0.455301572103685,0,3,0,0,16,0
0,normal,0.5179268052423578,1,3,0,0,65,0
0,normal,0.41261451391918463,0,3,0,0,33,0
0,normal,0.5349123739465164,1,3,0,0,55,65535
0,normal,0.5188780825391951,1,3,0,0,67,0
0,normal,0.41269442273565304,0,3,0,0,23,0
0,normal,0.4214075376524663,0,3,0,0,26,0
0,normal,0.47693217788676,0,3,0,0,52,65535
1,read_attack,0.5002337327692565,0,3,0,0,35,0
0,normal,0.5555787843419692,1,3,0,0,15,0
0,normal,0.46623092298463453,0,3,0,0,29,0
0,normal,0.4091701411634368,0,3,0,0,32,0
0,normal,0.5541510108252625,1,3,0,0,57,0
1,mitm_unaltered,0.5041091354171938,0,3,0,0,39,65535
0,normal,0.41114177181539013,0,3,0,0,21,0
1,mitm_unaltered,0.47013279352521137,0,3,0,0,7,0
0,normal,0.47741432082382057,0,3,0,0,28,0
0,normal,0.4157080271841692,0,3,0,0,29,0
1,mitm_unaltered,0.5289609477974105,1,3,0,0,37,65535
0,normal,0.5609923210055219,1,3,0,0,2,0
0,normal,0.4899847950061727,0,3,0,0,62,0
0,normal,0.4949984886486445,0,3,0,0,53,65535
0,normal,0.4995706787781948,0,3,0,0,47,65535
0,normal,0.5729469952217459,1,3,0,0,5,0
0,normal,0.49769229337537524,0,3,0,0,26,0
0,normal,0.4419648381154047,0,3,0,0,30,0
0,normal,0.5335561632670814,1,3,0,0,20,0
1,read_attack,0.7154216928294231,1,3,0,1,1,68
0,normal,0.44435539196425006,0,3,0,0,14,0
0,normal,0.47334835486882504,0,3,0,0,50,65535
0,normal,0.41285735999163825,0,3,0,0,23,0
0,normal,0.4893647208263588,0,3,0,0,41,65535
0,normal,0.502322221487839,0,3,0,0,36,0
0,normal,0.4036087646213231,0,3,0,0,19,0
0,normal,0.40552757582569104,0,3,0,0,16,0
0,normal,0.5454390507351009,1,3,0,0,21,0
0,normal,0.5449801256295056,1,3,0,0,13,0
1,mitm_unaltered,0.45518335660107767,0,3,0,0,12,0
0,normal,0.5116935167356299,0,3,0,0,8,0
0,normal,0.5134466119584999,0,3,0,0,66,0
0,normal,0.4827544982613012,0,3,0,0,44,65535
1,read_attack,0.6407129429950099,1,3,0,0,99,18074
0,normal,0.4967235652288031,0,3,0,0,55,65535
0,normal,0.44823335213647075,0,3,0,0,35,0
0,normal,0.41074828207233416,0,3,0,0,24,0
1,mitm_unaltered,0.5186621703920501,1,3,0,0,42,65535
0,normal,0.48087599996739816,0,3,0,0,39,65535
0,normal,0.5135179142086097,0,3,0,0,8,0
0,normal,0.45209564622785264,0,3,0,0,6,0
0,normal,0.43260761878671167,0,3,0,0,24,0
0,normal,0.4866564218671516,0,3,0,0,63,0
0,normal,0.5000042092119231,0,3,0,0,34,0
0,normal,0.4577127580629727,0,3,0,0,4,0
0,normal,0.41019230939853063,0,3,0,0,15,0
0,normal,0.5934702116769378,1,3,0,0,66,0
0,normal,0.40221421152312137,0,3,0,0,24,0
1,read_attack,0.47763758098771103,0,3,0,0,3,0
0,normal,0.5018865470811618,0,3,0,0,62,0
0,normal,0.4891251463892139,0,3,0,0,51,65535
1,recognition_attack,0.6677055568335452,1,4,0,1,0,0
0,normal,0.4514406249778599,0,3,0,0,12,0
0,normal,0.5468778923449281,1,3,0,0,56,65535
0,normal,0.4771451430443942,0,3,0,0,21,0
0,normal,0.4894356620644479,0,3,0,0,14,0
0,normal,0.5608857597368213,1,3,0,0,61,0
1,mitm_unaltered,0.44392624223254995,0,3,0,0,22,0
0,normal,0.48980353768805446,0,3,0,0,57,0
0,normal,0.609312267907492,1,3,0,0,1,0
0,normal,0.5120148330962118,0,3,0,0,6,0
0,normal,0.40080669106087463,0,3,0,0,25,0
0,normal,0.49862536755926956,0,3,0,0,52,65535
0,normal,0.5376214800414773,1,3,0,0,19,0
0,normal,0.4678946103626738,0,3,0,0,26,0
0,normal,0.44087379302907725,0,3,0,0,25,0
0,normal,0.43125385849116477,0,3,0,0,15,0
0,normal,0.5125354735133987,0,3,0,0,31,0
0,normal,0.5195622929747297,1,3,0,0,3,0
0,normal,0.5050122625283326,0,3,0,0,54,65535
0,normal,0.4804762609335835,0,3,0,0,32,0
0,normal,0.5475072160886284,1,3,0,0,25,0
0,normal,0.5378324945678554,1,3,0,0,56,65535
0,normal,0.5941908133770435,1,3,0,0,41,65535
0,normal,0.44762543646231595,0,3,0,0,46,65535
1,mitm_unaltered,0.553497863416917,1,3,0,0,56,65535
0,normal,0.4196328861664347,0,3,0,0,21,0
1,mitm_unaltered,0.4460922896146661,0,3,0,0,19,0
0,normal,0.49147075751285185,0,3,0,0,44,65535
0,normal,0.5041961714474796,0,3,0,0,66,0
0,normal,0.4875179636477452,0,3,0,0,50,65535
0,normal,0.5402215570073375,1,3,0,0,36,0
0,normal,0.5703746216976922,1,3,0,0,3,0
1,read_attack,0.49704362524056084,0,3,0,0,59,0
0,normal,0.48083635499182087,0,3,0,0,42,65535
0,normal,0.5615808894503823,1,3,0,0,55,65535
0,normal,0.4941800089371667,0,3,0,0,62,0
0,normal,0.5100237011753257,0,3,0,0,53,65535
0,normal,0.511952972456168,0,3,0,0,6,0
0,normal,0.45864500754443754,0,3,0,0,49,65535
1,mitm_unaltered,0.46660453154418,0,3,0,0,34,0
0,normal,0.4830093361203061,0,3,0,0,51,65535
0,normal,0.42958474957797155,0,3,0,0,18,0
1,read_attack,0.40164018655704636,0,3,0,0,23,0
1,mitm_unaltered,0.7183530060080775,1,3,0,1,1,68
0,normal,0.4576488399725943,0,3,0,0,6,0
1,mitm_unaltered,0.5225896427698055,1,3,0,0,63,0
0,normal,0.4876299874990823,0,3,0,0,61,0
0,normal,0.6004293443819375,1,3,0,0,56,65535
0,normal,0.42151464392155985,0,3,0,0,23,0
1,mitm_unaltered,0.5264413563080516,1,3,0,0,44,65535
0,normal,0.39966299249190745,0,3,0,0,24,0
1,read_attack,0.509140275828039,0,3,0,0,53,65535
1,mitm_unaltered,0.5832698734202902,1,3,0,0,2,0
0,normal,0.4033480066238489,0,3,0,0,21,0
0,normal,0.522238896575178,1,3,0,0,34,0
0,normal,0.3983410271608959,0,3,0,0,21,0
0,normal,0.5614894091940587,1,3,0,0,45,65535
0,normal,0.4720436610559855,0,3,0,0,46,65535
0,normal,0.5347879315811794,1,3,0,0,27,0
0,normal,0.43436468091850156,0,3,0,0,22,0
0,normal,0.4258645250906296,0,3,0,0,12,0
0,normal,0.7310304492655609,1,3,0,1,1,68
0,normal,0.5342848046162749,1,3,0,0,3,0
0,normal,0.48280601743387114,0,3,0,0,60,0
1,mitm_unaltered,0.7123612285841642,1,3,0,1,1,68
0,normal,0.53199466738168,1,3,0,0,30,0
0,normal,0.4079404697873926,0,3,0,0,31,0
0,normal,0.43510176834600867,0,3,0,0,11,0
1,read_attack,0.638299669003487,1,3,0,0,122,65525
0,normal,0.41085894964578323,0,3,0,0,26,0
1,mitm_unaltered,0.471656321432969,0,3,0,0,14,0
1,mitm_unaltered,0.5059581193624066,0,3,0,0,30,0
0,normal,0.6039988193294484,1,3,0,0,68,0
0,normal,0.49933037444833756,0,3,0,0,39,65535
0,normal,0.489109476687406,0,3,0,0,13,0
0,normal,0.40083041976970146,0,3,0,0,22,0
0,normal,0.50582649555202,0,3,0,0,55,65535
0,normal,0.4523873891711982,0,3,0,0,7,0
0,normal,0.5092433297028567,0,3,0,0,54,65535
0,normal,0.40366652090567207,0,3,0,0,30,0
1,read_attack,0.591291356850256,1,3,0,0,2,0
0,normal,0.706022053687389,1,3,0,1,1,68
0,normal,0.49972182646740326,0,3,0,0,2,0
0,normal,0.48604798203897676,0,3,0,0,17,0
0,normal,0.4981789203941963,0,3,0,0,6,0
0,normal,0.49968953335620764,0,3,0,0,57,0
0,normal,0.5383980519899705,1,3,0,0,1,0
0,normal,0.4735624326349739,0,3,0,0,24,0
0,normal,0.4414128812457876,0,3,0,0,36,0
0,normal,0.46960014822229257,0,3,0,0,17,0
0,normal,0.4411772213506871,0,3,0,0,35,0
0,normal,0.5056752426379558,0,3,0,0,4,0
0,normal,0.4733340949592536,0,3,0,0,39,65535
0,normal,0.5526022066502954,1,3,0,0,21,0
0,normal,0.42131268700541347,0,3,0,0,34,0
0,normal,0.46471260282442123,0,3,0,0,47,65535
0,normal,0.4290046288821666,0,3,0,0,13,0
0,normal,0.5209790053334308,1,3,0,0,39,65535
0,normal,0.49609020675209436,0,3,0,0,52,65535
0,normal,0.5289132716741151,1,3,0,0,61,0
0,normal,0.545526837398505,1,3,0,0,1,0
0,normal,0.5596018836085397,1,3,0,0,66,0
0,normal,0.5180962396520994,1,3,0,0,37,65535
0,normal,0.559150982529961,1,3,0,0,61,0
0,normal,0.4970961402696615,0,3,0,0,51,65535
0,normal,0.570512117133224,1,3,0,0,40,65535
0,normal,0.5117292198525307,0,3,0,0,29,0
0,normal,0.4177783140500876,0,3,0,0,34,0
1,mitm_unaltered,0.5226966045564491,1,3,0,0,62,0
1,mitm_unaltered,0.4890620771952281,0,3,0,0,44,65535
0,normal,0.4528626488039029,0,3,0,0,14,0
0,normal,0.4648857936509851,0,3,0,0,28,0
1,mitm_unaltered,0.5128081219337284,0,3,0,0,18,0
1,mitm_unaltered,0.518216592101428,1,3,0,0,58,0
0,normal,0.48198087061217615,0,3,0,0,45,65535
0,normal,0.7022536227457158,1,3,0,1,1,68
0,normal,0.5894879281581641,1,3,0,0,47,65535
1,read_attack,0.44687036309787476,0,3,0,0,10,0
0,normal,0.47002147151165324,0,3,0,0,41,65535
0,normal,0.4987898825596371,0,3,0,0,54,65535
0,normal,0.5132883043733789,0,3,0,0,16,0
0,normal,0.4934799915744016,0,3,0,0,50,65535
0,normal,0.45489349616438923,0,3,0,0,26,0
0,normal,0.5011854374097938,0,3,0,0,8,0
0,normal,0.5066375344271158,0,3,0,0,20,0
0,normal,0.4647515800613192,0,3,0,0,42,65535
0,normal,0.40076815107255126,0,3,0,0,28,0
0,normal,0.4083631949386877,0,3,0,0,31,0
0,normal,0.4803043631607842,0,3,0,0,58,0
0,normal,0.6402808384808617,1,3,0,0,62,50452
0,normal,0.5306733218536469,1,3,0,0,2,0
0,normal,0.4517780849548579,0,3,0,0,36,0
0,normal,0.6120660458894147,1,3,0,0,56,65535
1,read_attack,0.5151276726808546,0,3,0,0,53,65535
0,normal,0.4598192789789181,0,3,0,0,12,0
0,normal,0.4545038706994663,0,3,0,0,41,65535
0,normal,0.5978765496320698,1,3,0,0,41,65535
0,normal,0.5447957075871225,1,3,0,0,47,65535
0,normal,0.4429775205473435,0,3,0,0,35,0
0,normal,0.49720428560952606,0,3,0,0,17,0
0,normal,0.5777679043591304,1,3,0,0,3,0
0,normal,0.5021508694700337,0,3,0,0,45,65535
0,normal,0.4683577735727326,0,3,0,0,39,65535
0,normal,0.4456313694471731,0,3,0,0,8,0
1,mitm_unaltered,0.5731024172884364,1,3,0,0,213,0
0,normal,0.41101111013902814,0,3,0,0,22,0
1,mitm_unaltered,0.5753795798303896,1,3,0,0,251,65535
0,normal,0.4866113793954071,0,3,0,0,21,0
0,normal,0.45331378087542834,0,3,0,0,12,0
0,normal,0.5812016021624775,1,3,0,0,65,0
0,normal,0.5103125579495947,0,3,0,0,37,65535
0,normal,0.5250512404606804,1,3,0,0,56,65535
1,mitm_unaltered,0.5623740744827865,1,3,0,0,367,0
0,normal,0.4864567755271429,0,3,0,0,24,0
0,normal,0.7154872068504462,1,3,0,1,1,68
0,normal,0.49624523252789166,0,3,0,0,37,65535
0,normal,0.5419202275626872,1,3,0,0,5,0
0,normal,0.46927302787621,0,3,0,0,20,0
0,normal,0.4733423885152995,0,3,0,0,14,0
0,normal,0.544567687235354,1,3,0,0,26,0
0,normal,0.5509469148455582,1,3,0,0,62,0
0,normal,0.4404241338780804,0,3,0,0,35,0
0,normal,0.4223861594489397,0,3,0,0,30,0
0,normal,0.47017192149016973,0,3,0,0,40,65535
0,normal,0.5752286152592624,1,3,0,0,42,65535
0,normal,0.4487805325832721,0,3,0,0,8,0
1,mitm_unaltered,0.517871888780414,1,3,0,0,60,0
0,normal,0.576890790046046,1,3,0,0,46,0
0,normal,0.40367482531368554,0,3,0,0,18,0
0,normal,0.42525975682870054,0,3,0,0,33,0
0,normal,0.4103916600729846,0,3,0,0,32,0
0,normal,0.4935586778372318,0,3,0,0,9,0
0,normal,0.46136924470940943,0,3,0,0,29,0
0,normal,0.4644977627341448,0,3,0,0,48,65535
0,normal,0.4838645435873539,0,3,0,0,62,0
0,normal,0.506087254884235,0,3,0,0,64,0
0,normal,0.5031627048418372,0,3,0,0,12,0
0,normal,0.4241880153795836,0,3,0,0,33,0
1,read_attack,0.6526917147119812,1,3,0,0,136,12314
0,normal,0.583583256746676,1,3,0,0,45,65535
0,normal,0.5818746307946455,1,3,0,0,48,65535
0,normal,0.571943189523394,1,3,0,0,60,0
0,normal,0.4839761137552824,0,3,0,0,16,0
0,normal,0.5739648290612929,1,3,0,0,10,0
0,normal,0.447818321310444,0,3,0,0,45,65535
0,normal,0.49226831305064583,0,3,0,0,38,65535
0,normal,0.5341459779351639,1,3,0,0,25,0
1,read_attack,0.4999785300583477,0,3,0,0,37,65535
0,normal,0.560950805757536,1,3,0,0,2,0
0,normal,0.45811766351178557,0,3,0,0,18,0
0,normal,0.49200802587771847,0,3,0,0,62,0
1,mitm_unaltered,0.5175086791741141,1,3,0,0,13,0
1,read_attack,0.501665518144264,0,3,0,0,15,0
0,normal,0.4441032252258519,0,3,0,0,17,0
0,normal,0.41623179874734373,0,3,0,0,12,0
0,normal,0.6080211957969696,1,3,0,0,56,65535
0,normal,0.5179337946023713,1,3,0,0,39,65535
0,normal,0.46151728078196336,0,3,0,0,45,65535
0,normal,0.41004629000406495,0,3,0,0,32,0
0,normal,0.46297374481769293,0,3,0,0,13,0
0,normal,0.4948314941446708,0,3,0,0,5,0
0,normal,0.49244312679370034,0,3,0,0,38,65535
0,normal,0.501893194955668,0,3,0,0,48,65535
0,normal,0.4540738233257425,0,3,0,0,50,65535
0,normal,0.4294618190067893,0,3,0,0,19,0
1,mitm_unaltered,0.4542615137050999,0,3,0,0,13,0
0,normal,0.5480339207407563,1,3,0,0,9,0
0,normal,0.5143546875773286,0,3,0,0,54,65535
0,normal,0.43862181608243656,0,3,0,0,11,0
0,normal,0.526655877980705,1,3,0,0,37,65535
0,normal,0.5320767525559361,1,3,0,0,8,0
0,normal,0.4759621898767023,0,3,0,0,45,65535
0,normal,0.4614269366807198,0,3,0,0,7,0
0,normal,0.39989604242948645,0,3,0,0,24,0
1,read_attack,0.5398181615732565,1,3,0,0,65,0
1,read_attack,0.5251137651109857,1,3,0,0,55,65535
1,mitm_unaltered,0.5171098105648186,1,3,0,0,61,0
0,normal,0.430074573402291,0,3,0,0,8,0
0,normal,0.4478008940069686,0,3,0,0,44,65535
0,normal,0.4622137404874981,0,3,0,0,44,65535
0,normal,0.4598702921914204,0,3,0,0,51,65535
0,normal,0.5230199139210038,1,3,0,0,22,0
0,normal,0.41164612337199985,0,3,0,0,23,0
0,normal,0.5211459036958176,1,3,0,0,4,0
1,read_attack,0.5664322077573829,1,3,0,0,10,0
0,normal,0.5160223786200928,0,3,0,0,55,65535
1,mitm_unaltered,0.5570315429574081,1,3,0,0,54,65535
1,mitm_unaltered,0.48513174929392633,0,3,0,0,20,0
1,mitm_unaltered,0.4601212378225675,0,3,0,0,32,0
0,normal,0.5937193994315413,1,3,0,0,67,0
0,normal,0.4167619625873949,0,3,0,0,21,0
1,mitm_unaltered,0.47265047636294316,0,3,0,0,32,0
0,normal,0.49587230279874006,0,3,0,0,46,65535
0,normal,0.6995953682677877,1,3,0,1,1,68
0,normal,0.4982833461700021,0,3,0,0,23,0
0,normal,0.4273521888734302,0,3,0,0,13,0
0,normal,0.5688831534228096,1,3,0,0,38,65535
0,normal,0.5050092576144173,0,3,0,0,7,0
0,normal,0.40383965096176044,0,3,0,0,18,0
0,normal,0.5205566623007702,1,3,0,0,33,0
0,normal,0.5549922687454071,1,3,0,0,15,0
0,normal,0.5680719371905047,1,3,0,0,20,0
0,normal,0.47735697325645776,0,3,0,0,44,65535
0,normal,0.5655077520665674,1,3,0,0,59,0
0,normal,0.48589769800437976,0,3,0,0,11,0
1,mitm_unaltered,0.5560977971560687,1,3,0,0,57,0
1,mitm_unaltered,0.5862243612312196,1,3,0,0,134,0
1,mitm_unaltered,0.5125365694336039,0,3,0,0,62,0
0,normal,0.46791278532938324,0,3,0,0,27,0
0,normal,0.4620827664263495,0,3,0,0,47,65535
0,normal,0.49876855804862186,0,3,0,0,12,0
1,mitm_unaltered,0.4095746092435307,0,3,0,0,15,0
0,normal,0.5115982265721845,0,3,0,0,60,0
0,normal,0.7072327142515413,1,3,0,1,1,68
0,normal,0.49780892287700335,0,3,0,0,60,0
0,normal,0.5266928002987767,1,3,0,0,5,0
1,mitm_unaltered,0.5278454703677176,1,3,0,0,9,0
0,normal,0.4661458626942026,0,3,0,0,45,65535
0,normal,0.5636599989383067,1,3,0,0,1,0
1,mitm_unaltered,0.5183293397829101,1,3,0,0,51,65535
0,normal,0.43271090015234553,0,3,0,0,33,0
0,normal,0.4668911456852629,0,3,0,0,25,0
1,mitm_unaltered,0.5465155715222949,1,3,0,0,56,65535
0,normal,0.591497814040643,1,3,0,0,41,65535
1,mitm_unaltered,0.5025637832896818,0,3,0,0,9,0
0,normal,0.4945800830080041,0,3,0,0,65,0
1,mitm_unaltered,0.49738428727229617,0,3,0,0,44,65535
0,normal,0.5814794946192111,1,3,0,0,65,0
0,normal,0.60940109923796,1,3,0,0,41,65535
0,normal,0.561128398131978,1,3,0,0,60,0
0,normal,0.46902195874505914,0,3,0,0,48,65535
0,normal,0.48971595435622106,0,3,0,0,48,65535
0,normal,0.40778321105395776,0,3,0,0,22,0
0,normal,0.5267970920556115,1,3,0,0,55,65535
0,normal,0.48779274249857757,0,3,0,0,48,65535
0,normal,0.4748877028499088,0,3,0,0,44,65535
0,normal,0.45894235108660836,0,3,0,0,45,65535
0,normal,0.4630470940450157,0,3,0,0,46,65535
0,normal,0.57613213871464,1,3,0,0,43,65535
0,normal,0.40196962301110256,0,3,0,0,29,0
1,read_attack,0.4924856789398956,0,3,0,0,4,0
0,normal,0.5647380402893584,1,3,0,0,2,0
0,normal,0.5101591606852198,0,3,0,0,10,0
0,normal,0.5201208311172102,1,3,0,0,3,0
0,normal,0.5138642676662962,0,3,0,0,62,0
1,read_attack,0.5515868895451829,1,3,0,0,37,65535
